# time acc.x acc.y acc.z gyro.x gyro.y gyro.z
3.691690 -8.936691 -0.206621 4.916025 -0.042230 0.014274 -0.002278
3.701828 -8.853523 -0.204022 4.962807 -0.031559 0.011607 0.001360
3.711958 -8.780750 -0.245606 4.840653 -0.028407 0.013789 -0.003248
3.722086 -8.910701 -0.159839 4.830257 -0.031559 0.027127 0.004513
3.732219 -8.757359 -0.302784 4.892634 -0.022101 0.011364 0.001117
3.742337 -8.793745 -0.178032 5.022584 -0.014826 0.017669 0.008150
3.752441 -8.973077 -0.201423 5.014787 -0.031317 0.024217 0.009363
3.762578 -8.840528 -0.271596 5.064168 -0.025982 0.015002 0.007908
3.772708 -8.681988 -0.385953 4.877040 -0.035924 0.010879 -0.003975
3.782836 -8.908102 -0.172834 4.793871 -0.052415 0.029310 0.009848
3.792967 -8.921097 -0.253403 4.817262 -0.055083 0.029067 0.007423
3.803089 -8.871716 -0.287190 5.032980 -0.048050 0.022762 0.013243
3.813222 -8.804142 -0.323577 4.962807 -0.048050 0.006756 -0.000580
3.823355 -8.791146 -0.294987 5.100554 -0.046110 0.004574 0.004513
3.833485 -8.882112 -0.250804 4.926421 -0.052658 -0.001247 0.002330
3.843619 -8.952285 -0.256002 4.908228 -0.065026 0.002634 0.002815
3.853756 -8.874315 -0.152042 4.993995 -0.059933 0.006756 0.013486
3.863897 -8.887310 -0.232611 4.999193 -0.049990 0.001421 0.004755
3.874023 -8.905503 -0.133849 4.944614 -0.053143 0.006999 0.002815
3.884136 -8.915899 -0.105260 4.955010 -0.040532 0.014032 0.008393
3.894263 -8.866518 -0.120854 5.014787 -0.039320 0.026157 0.021731
3.904392 -8.939290 -0.089666 5.066767 -0.038592 0.029067 0.013243
3.914529 -8.861320 -0.100062 5.014787 -0.038592 0.027127 0.016638
3.924651 -8.668993 -0.240408 5.038178 -0.023314 0.010151 0.002330
3.934754 -8.848325 -0.365161 4.882238 -0.033984 0.014032 -0.002520
3.944858 -8.837929 -0.370359 4.882238 -0.025254 0.010394 -0.009795
3.954983 -8.736567 -0.333973 4.931619 -0.018949 0.007969 -0.000338
3.965113 -8.775552 -0.375557 4.993995 -0.020404 0.007241 -0.004218
3.975230 -8.949686 -0.243007 4.788673 -0.033257 0.020822 0.003543
3.985458 -8.908102 -0.217017 4.900431 -0.028649 0.019367 0.008878
3.995555 -8.835330 -0.214418 5.077163 -0.019191 0.013547 0.014213
4.005670 -8.967879 -0.378156 4.879639 -0.031802 0.009666 0.006453
4.015794 -8.993869 -0.253403 5.035579 -0.027922 0.012334 0.011060
4.025989 -8.863919 -0.305384 5.014787 -0.017251 0.004089 0.009605
4.036131 -8.954884 -0.378156 4.848450 -0.020889 0.004816 0.004998
4.046265 -8.863919 -0.375557 4.913426 -0.012644 0.003604 0.005483
4.056405 -8.936691 -0.294987 4.908228 -0.025739 0.010394 0.001360
4.066537 -8.949686 -0.237809 4.825059 -0.036652 0.023975 0.009120
4.076666 -8.814538 -0.271596 5.032980 -0.023799 0.009909 0.012758
4.086790 -8.785948 -0.307983 4.910827 -0.032529 0.009666 0.012273
4.097209 -8.832731 -0.393750 4.861446 -0.043927 0.003361 0.000390
4.107329 -8.941889 -0.248205 4.944614 -0.040532 0.010879 0.016153
4.117459 -8.991270 -0.274195 4.905629 -0.040290 0.008939 0.010818
4.127601 -8.835330 -0.315780 4.877040 -0.038350 0.004816 0.008150
4.137716 -8.874315 -0.378156 4.918624 -0.039805 0.000936 0.005725
4.147827 -8.900305 -0.430136 4.861446 -0.049020 0.008696 0.006938
4.157956 -8.770354 -0.365161 4.986198 -0.042472 0.013547 0.016881
4.168108 -8.827533 -0.427537 4.874441 -0.052415 0.011849 0.002330
4.178227 -8.970478 -0.261200 4.965406 -0.059933 0.027370 0.012515
4.188330 -8.845726 -0.289789 5.017386 -0.053870 0.019609 0.013243
4.198451 -8.796344 -0.359963 5.001792 -0.067936 0.017427 0.001117
4.208568 -8.923696 -0.178032 5.045975 -0.066966 0.020822 0.005725
4.218726 -9.027656 -0.136448 4.939416 -0.076181 0.022277 0.001117
4.228866 -8.910701 -0.248205 4.856248 -0.074726 0.022034 -0.014161
4.238988 -8.778151 -0.206621 4.897832 -0.068178 0.020094 -0.015858
4.249099 -8.908102 -0.068874 4.871842 -0.070603 0.035130 -0.002520
4.259201 -8.749562 -0.253403 4.877040 -0.061631 0.019124 -0.019496
4.269376 -9.030255 -0.092265 4.918624 -0.066723 0.039253 -0.002278
4.279639 -8.822335 -0.211819 4.944614 -0.043927 0.030522 -0.011251
4.289766 -8.856122 -0.175433 4.908228 -0.038835 0.037313 -0.005673
4.299893 -9.004265 -0.175433 4.988797 -0.027194 0.039495 -0.006158
4.310017 -8.765156 -0.188428 4.814663 -0.005126 0.035130 -0.001065
4.320152 -8.785948 -0.165037 5.048574 0.014518 0.032947 -0.004945
4.330298 -8.936691 -0.206621 4.760084 0.010395 0.043860 0.000147
4.340452 -8.801543 -0.253403 4.993995 0.027371 0.029795 -0.000823
4.350595 -8.837929 -0.284591 4.817262 0.022520 0.012819 -0.013191
4.360772 -8.630008 -0.170235 4.978401 0.034403 0.006514 -0.014161
4.370924 -9.001666 -0.050681 4.965406 0.031978 0.025915 -0.006643
4.381041 -8.811939 -0.178032 4.843252 0.047256 0.023732 -0.016343
4.391145 -8.928894 -0.107859 4.952411 0.062535 0.035373 -0.006643
4.401332 -8.988671 -0.227413 4.825059 0.070537 0.037555 -0.012463
4.411513 -8.866518 -0.141646 4.877040 0.093091 0.032220 -0.007370
4.421610 -8.749562 -0.294987 4.871842 0.098426 0.027855 -0.016343
4.431726 -8.754760 -0.336572 4.832856 0.110067 0.023732 -0.016828
4.441814 -8.941889 -0.378156 4.754886 0.110309 0.020337 -0.016343
4.451917 -8.941889 -0.263799 4.767881 0.099396 0.017184 -0.011736
4.462091 -8.850924 -0.276794 4.830257 0.095031 0.009666 -0.011978
4.472218 -8.954884 -0.331374 4.900431 0.083876 0.011849 -0.019253
4.482348 -8.928894 -0.292388 4.879639 0.085816 0.020337 -0.011251
4.492476 -8.835330 -0.443131 4.726297 0.080480 0.014274 -0.028226
4.502602 -8.819736 -0.427537 4.791272 0.083876 0.016457 -0.029924
4.512726 -8.845726 -0.513304 4.879639 0.072720 0.023490 -0.030166
4.522865 -8.978275 -0.346968 4.923822 0.064717 0.038768 -0.017071
4.532984 -8.944488 -0.513304 4.739292 0.053562 0.032705 -0.031864
4.543121 -8.978275 -0.424938 4.918624 0.047499 0.047256 -0.021436
4.553241 -9.014661 -0.396349 4.879639 0.038041 0.054531 -0.032834
4.563356 -8.934092 -0.281992 4.955010 0.041679 0.071507 -0.018283
4.573495 -9.006864 -0.167636 4.788673 0.036586 0.072719 -0.026771
4.583598 -8.902904 -0.126052 4.783475 0.055017 0.069809 -0.014403
4.593710 -8.996468 -0.201423 4.773079 0.059382 0.072962 -0.005430
4.603853 -8.861320 -0.349567 4.546965 0.078298 0.062776 -0.007370
4.614074 -8.762557 -0.378156 4.650926 0.094061 0.053803 -0.000338
4.624233 -8.796344 -0.328775 4.731495 0.102064 0.055258 0.003300
4.634333 -8.965280 -0.318379 4.897832 0.105459 0.054531 0.005725
4.644465 -8.949686 -0.219616 4.926421 0.103034 0.059866 0.001603
4.654603 -8.832731 -0.424938 4.822460 0.097941 0.054531 -0.012463
4.664745 -8.944488 -0.346968 5.022584 0.096244 0.062534 -0.001065
4.674861 -8.832731 -0.432735 4.877040 0.098426 0.054288 0.004270
4.685048 -8.809340 -0.591274 4.773079 0.090666 0.039980 -0.000095
4.695182 -8.882112 -0.505507 4.731495 0.080723 0.038040 0.012758
4.705310 -8.817137 -0.536695 4.760084 0.085573 0.021549 0.015668
4.715803 -8.780750 -0.630260 4.570357 0.061807 0.016942 0.005483
4.725919 -8.845726 -0.565284 4.611941 0.040466 0.018154 0.001117
4.736073 -8.835330 -0.562685 4.736693 0.023976 0.012577 -0.007855
4.746302 -8.757359 -0.593873 4.630134 -0.011431 0.010879 -0.019496
4.756442 -8.952285 -0.463923 4.713302 -0.038350 0.025187 -0.007128
4.766607 -8.780750 -0.557487 4.718500 -0.051445 0.013789 -0.008825
4.776736 -8.908102 -0.315780 4.793871 -0.060661 0.026642 -0.003005
4.786846 -8.967879 -0.476918 4.749688 -0.084912 0.035858 -0.010523
4.796954 -8.957483 -0.326176 4.747089 -0.097765 0.044588 -0.007855
4.807085 -8.975676 -0.294987 4.624936 -0.114983 0.041920 -0.003733
4.817219 -8.892508 -0.372958 4.689911 -0.125896 0.023490 -0.011493
4.827375 -8.910701 -0.344369 4.770480 -0.142144 0.015972 -0.014888
4.837488 -8.778151 -0.250804 4.682114 -0.155482 0.014032 -0.022649
4.847600 -8.957483 -0.204022 4.598946 -0.172215 0.021307 -0.020708
4.857725 -9.038052 -0.097463 4.601545 -0.179490 0.021549 -0.019011
4.867857 -9.058844 -0.175433 4.611941 -0.175368 0.014759 -0.004218
4.877995 -9.032854 -0.162438 4.710703 -0.160817 0.011607 0.014941
4.888136 -9.017260 -0.087067 4.715901 -0.168335 0.005059 -0.001065
4.898294 -9.053646 -0.003899 4.843252 -0.169790 0.015729 0.013000
4.908472 -9.108226 0.037686 4.809465 -0.177793 0.028340 0.007908
4.918592 -8.915899 -0.027290 4.765282 -0.180946 0.037070 0.001603
4.928701 -8.874315 -0.016894 4.640530 -0.182643 0.036343 -0.003005
4.938849 -8.905503 0.068874 4.812064 -0.176580 0.039738 0.003300
4.948988 -8.967879 -0.063676 4.533970 -0.173185 0.053076 -0.000580
4.959121 -8.934092 0.175433 4.770480 -0.145297 0.062049 0.019791
4.969949 -9.004265 0.172834 4.604144 -0.130746 0.061079 0.020276
4.980077 -8.973077 0.074072 4.409218 -0.113043 0.053561 0.020518
4.990172 -8.973077 0.133849 4.520975 -0.100432 0.053803 0.018578
5.000227 -8.936691 0.029889 4.533970 -0.084912 0.042405 0.007423
5.010328 -9.175800 0.201423 4.679515 -0.082486 0.057441 0.016638
5.020445 -9.069240 0.172834 4.715901 -0.046352 0.067384 0.014941
5.030598 -9.136815 0.287190 4.783475 -0.023071 0.092605 0.002573
5.040741 -8.973077 0.274195 4.848450 0.010637 0.103033 0.004513
5.050858 -8.728770 0.040285 4.572956 0.049439 0.093817 -0.001550
5.060977 -8.762557 0.079270 4.705505 0.084118 0.092847 0.004998
5.071115 -8.819736 0.152042 4.617139 0.106671 0.092362 0.010090
5.081257 -8.856122 0.053280 4.645728 0.123890 0.078297 0.003300
5.091390 -8.918498 -0.092265 4.461198 0.149111 0.064716 0.004028
5.101527 -8.772953 -0.063676 4.747089 0.185245 0.047983 0.012273
5.111642 -8.900305 -0.058478 4.520975 0.200038 0.043618 0.018093
5.121748 -8.861320 -0.157240 4.653525 0.209011 0.026157 0.027551
5.131886 -8.793745 -0.170235 4.630134 0.221621 0.009181 0.029976
5.142033 -8.757359 -0.310582 4.648327 0.225501 -0.014342 0.017123
5.152161 -8.804142 -0.404146 4.715901 0.226956 -0.025012 0.011545
5.162306 -8.850924 -0.307983 4.819861 0.210223 -0.025498 0.006210
5.172437 -9.061443 -0.424938 4.630134 0.177969 -0.009977 -0.003490
5.182548 -8.939290 -0.313181 4.877040 0.176029 0.000936 0.004755
5.192650 -9.238176 -0.331374 4.671718 0.147171 0.014274 -0.001793
5.202759 -9.074438 -0.352166 4.744490 0.153961 0.023005 0.008393
5.212871 -8.915899 -0.378156 4.533970 0.145716 0.018154 0.007908
5.223022 -8.830132 -0.422339 4.702906 0.157841 -0.002944 0.011545
5.233139 -8.900305 -0.534096 4.559961 0.133833 -0.004884 0.008635
5.243244 -8.871716 -0.427537 4.715901 0.131165 -0.011917 0.016153
5.253428 -8.879513 -0.500309 4.832856 0.122677 -0.010462 0.011788
5.263677 -8.978275 -0.445730 4.874441 0.102549 -0.002459 0.011545
5.273804 -8.934092 -0.528898 4.596347 0.079025 0.001906 0.005240
5.283938 -8.814538 -0.625062 4.656124 0.079995 -0.011189 0.016881
5.294062 -8.900305 -0.635458 4.700307 0.063990 -0.018707 0.026096
5.304214 -8.941889 -0.614666 4.708104 0.059139 -0.023072 0.036524
5.314335 -9.009463 -0.596472 4.676916 0.042406 -0.004642 0.048649
5.324437 -9.178399 -0.599071 4.630134 0.016943 0.013547 0.041859
5.334564 -9.017260 -0.625062 4.731495 0.002877 0.025187 0.044042
5.344705 -9.053646 -0.443131 4.825059 -0.007308 0.029552 0.046709
5.354849 -9.092631 -0.398948 4.679515 -0.036167 0.039495 0.048649
5.364977 -8.876914 -0.466522 4.502782 -0.054113 0.036100 0.042344
5.375121 -9.035453 -0.432735 4.637931 -0.060418 0.045558 0.051075
5.385260 -8.895107 -0.461324 4.741891 -0.064783 0.038283 0.050590
5.395387 -8.975676 -0.346968 4.622337 -0.070118 0.034888 0.056410
5.405504 -8.819736 -0.513304 4.541767 -0.073271 0.028340 0.049134
5.415660 -9.032854 -0.461324 4.666520 -0.087337 0.038040 0.057380
5.425807 -8.840528 -0.435334 4.692510 -0.077879 0.018882 0.053257
5.435928 -8.791146 -0.427537 4.448203 -0.100917 0.014032 0.043314
5.446021 -9.097829 -0.204022 4.518376 -0.106252 0.007969 0.052530
5.456127 -8.934092 -0.258601 4.749688 -0.097037 0.001179 0.036766
5.466283 -8.941889 -0.232611 4.700307 -0.090974 0.006999 0.038707
5.476415 -8.949686 -0.217017 4.765282 -0.081031 0.022034 0.046467
5.486550 -9.040651 -0.089666 4.728896 -0.069391 0.041920 0.051075
5.496662 -8.962681 -0.092265 4.476792 -0.071573 0.042890 0.039919
5.506795 -8.879513 -0.045483 4.570357 -0.069391 0.046285 0.048164
5.516935 -8.876914 -0.144245 4.622337 -0.053870 0.021549 0.026581
5.527078 -9.012062 0.003899 4.866644 -0.042715 0.020094 0.045497
5.537195 -9.061443 -0.050681 4.570357 -0.038592 0.032947 0.037251
5.547311 -8.991270 0.066275 4.760084 -0.012644 0.042163 0.040647
5.557707 -8.744364 -0.118255 4.682114 -0.017009 0.029310 0.019791
5.567825 -9.025057 -0.016894 4.801668 -0.013371 0.040465 0.021246
5.577920 -8.931493 -0.097463 4.715901 -0.012886 0.031735 0.022458
5.588027 -8.775552 -0.074072 4.762683 0.009182 0.013789 0.032401
5.598171 -9.082235 -0.113057 4.622337 0.003120 0.022519 0.040404
5.608343 -8.793745 -0.162438 4.676916 0.012093 0.014032 0.041132
5.618460 -8.879513 0.045483 4.632733 0.008697 0.033190 0.049862
5.628665 -8.824934 -0.058478 4.814663 0.010637 0.016214 0.044284
5.638825 -8.866518 -0.128651 4.591149 0.006030 0.010636 0.035311
5.648969 -8.882112 -0.224814 4.507980 0.000452 0.012819 0.035554
5.659105 -8.887310 -0.167636 4.630134 0.004090 0.001421 0.049620
5.669245 -8.999067 -0.224814 4.640530 -0.012401 -0.002217 0.054712
5.679602 -8.754760 -0.352166 4.614540 -0.019676 -0.019435 0.047437
5.689741 -8.785948 -0.287190 4.536569 -0.016039 -0.026710 0.048407
5.699872 -8.970478 -0.149443 4.728896 -0.025739 -0.021617 0.054955
5.709977 -8.970478 -0.237809 4.702906 -0.025254 -0.014342 0.051802
5.720174 -8.910701 -0.206621 4.643129 -0.029862 -0.016040 0.050347
5.730319 -8.934092 -0.055879 4.661322 -0.031802 -0.008279 0.071203
5.740456 -8.780750 -0.136448 4.541767 -0.038835 -0.022345 0.062958
5.750576 -8.835330 -0.183230 4.549564 -0.040290 -0.032773 0.069020
5.760682 -8.900305 -0.097463 4.531371 -0.047565 -0.040048 0.072900
5.770832 -8.814538 0.040285 4.676916 -0.047807 -0.051931 0.073385
5.780961 -9.043250 -0.139047 4.531371 -0.064298 -0.045626 0.067080
5.791083 -8.954884 0.019493 4.760084 -0.065511 -0.035198 0.071688
5.801224 -9.017260 -0.045483 4.593748 -0.076424 -0.023315 0.073871
5.811358 -8.887310 -0.110458 4.679515 -0.074726 -0.008764 0.055925
5.821510 -8.804142 -0.001300 4.697708 -0.072058 -0.001732 0.046467
5.831626 -8.798943 0.097463 4.760084 -0.068663 0.011607 0.050105
5.841767 -8.752161 0.079270 4.562560 -0.078606 -0.001004 0.020276
5.851909 -8.822335 0.139047 4.419614 -0.067936 -0.007552 0.011060
5.862042 -8.850924 0.268997 4.658723 -0.046837 -0.004884 0.016638
5.872171 -8.643003 0.061077 4.585951 -0.034954 -0.014342 -0.007128
5.882260 -8.715775 0.087067 4.645728 -0.017009 -0.017980 -0.001793
5.892364 -8.617013 0.014295 4.705505 0.003605 -0.038108 -0.017071
5.902520 -8.814538 0.159839 4.687312 0.014275 -0.039806 -0.020223
5.912665 -8.798943 -0.092265 4.832856 0.035131 -0.058721 -0.025316
5.922801 -9.084834 0.066275 4.736693 0.047014 -0.066967 -0.028711
5.932945 -9.266765 -0.084468 4.762683 0.058412 -0.067452 -0.018041
5.943098 -9.472087 -0.097463 4.630134 0.061080 -0.036653 -0.008583
5.953215 -9.308349 -0.113057 4.775678 0.070780 -0.002702 0.005725
5.963320 -9.178399 -0.165037 4.630134 0.071750 0.035130 -0.011736
5.973466 -9.103027 0.024691 4.692510 0.068840 0.054288 -0.002520
5.983649 -8.910701 0.139047 4.658723 0.065445 0.051863 -0.010766
5.993795 -8.913300 0.172834 4.692510 0.064475 0.063019 -0.025559
6.003921 -8.720973 0.139047 4.541767 0.066172 0.068111 -0.048597
6.014031 -9.939908 0.201423 4.266273 0.081935 0.039253 -0.080851
6.024194 -8.988671 0.133849 4.585951 0.082905 0.059381 -0.074303
6.034324 -8.754760 0.097463 4.648327 0.106186 0.053318 -0.075516
6.044466 -9.030255 -0.009097 4.513178 0.105459 0.056471 -0.076243
6.054635 -8.988671 -0.019493 4.689911 0.119282 0.045073 -0.076971
6.064864 -8.949686 -0.281992 4.674317 0.121707 0.033432 -0.083276
6.075008 -8.936691 -0.328775 4.557362 0.125345 0.039980 -0.077941
6.085139 -9.087433 -0.258601 4.417015 0.122435 0.047741 -0.070908
6.095277 -8.991270 -0.271596 4.708104 0.122435 0.052348 -0.062905
6.105616 -9.110825 -0.126052 4.544366 0.094303 0.055016 -0.065330
6.115725 -9.077037 -0.152042 4.567758 0.080965 0.057683 -0.067998
6.125856 -8.897706 -0.115656 4.437807 0.097941 0.042890 -0.075031
6.135973 -8.939290 -0.045483 4.479391 0.073933 0.049681 -0.061693
6.146081 -8.835330 0.024691 4.422213 0.084603 0.041435 -0.068483
6.156200 -9.001666 0.042884 4.466396 0.076600 0.058168 -0.064118
6.166331 -8.775552 -0.131250 4.466396 0.081935 0.046528 -0.065088
6.176451 -8.902904 -0.048082 4.411817 0.079268 0.044588 -0.058297
6.186569 -8.858721 -0.162438 4.367634 0.065202 0.027855 -0.061935
6.196704 -8.788547 -0.136448 4.588550 0.077570 0.003604 -0.052962
6.206847 -9.074438 -0.162438 4.713302 0.051622 0.001179 -0.047870
6.216968 -9.035453 -0.331374 4.362436 0.033676 -0.004157 -0.057570
6.227051 -8.918498 -0.409344 4.427411 0.029553 0.001421 -0.058297
6.237163 -8.978275 -0.185829 4.606743 0.028826 0.015002 -0.036472
6.247451 -8.965280 -0.178032 4.520975 0.028826 0.011122 -0.035259
6.257593 -8.996468 -0.170235 4.520975 0.015973 0.007726 -0.049567
6.267738 -8.980874 -0.214418 4.619738 0.011850 0.014517 -0.053205
6.277874 -9.100428 -0.152042 4.404020 -0.008278 0.033675 -0.054175
6.287999 -8.991270 -0.100062 4.801668 -0.005611 0.042890 -0.041322
6.298102 -9.077037 -0.131250 4.609342 -0.016039 0.041193 -0.043747
6.308233 -8.949686 -0.172834 4.671718 -0.003186 0.028582 -0.044232
6.318377 -8.884711 -0.352166 4.336446 -0.017494 0.019852 -0.052962
6.328493 -9.038052 -0.162438 4.468995 -0.016281 0.026400 -0.039624
6.338649 -8.962681 -0.248205 4.276669 -0.015554 0.018397 -0.039382
6.348965 -8.884711 -0.219616 4.385827 -0.003186 0.011849 -0.041807
6.359088 -8.905503 -0.100062 4.237683 -0.017494 0.010879 -0.030651
6.369199 -8.905503 -0.107859 4.287065 -0.031074 0.001906 -0.037442
6.379333 -9.038052 -0.074072 4.554763 -0.021374 0.006514 -0.027256
6.389477 -8.918498 -0.188428 4.604144 -0.025497 -0.000761 -0.032349
6.399595 -9.084834 -0.040285 4.523574 -0.027194 0.020579 -0.027499
6.409705 -9.058844 -0.074072 4.458599 -0.021859 0.026642 -0.027256
6.419783 -8.853523 -0.170235 4.528772 -0.008763 0.020337 -0.029924
6.429904 -9.032854 -0.222215 4.492386 -0.013129 0.026885 -0.022649
6.440060 -8.804142 -0.297586 4.546965 0.007242 0.001179 -0.015131
6.450182 -8.785948 -0.357364 4.505381 0.001907 -0.022102 -0.012221
6.460338 -9.121221 -0.232611 4.492386 -0.010461 -0.014827 0.012030
6.470475 -8.952285 -0.450928 4.367634 -0.009976 -0.028408 0.004998
6.480624 -9.022458 -0.289789 4.466396 -0.015069 -0.024285 0.012273
6.490738 -9.045849 -0.266398 4.456000 -0.019191 -0.020647 0.009605
6.500889 -9.040651 -0.258601 4.549564 -0.027679 -0.020162 0.011545
6.511320 -9.051047 -0.217017 4.578154 -0.029862 -0.017252 0.017366
6.521504 -9.001666 -0.214418 4.671718 -0.019919 -0.017737 0.024641
6.531624 -9.040651 -0.268997 4.515777 -0.029619 -0.012159 0.026824
6.541761 -8.915899 -0.240408 4.674317 -0.020646 -0.021617 0.028521
6.551888 -9.017260 -0.289789 4.544366 -0.027679 -0.011674 0.027551
6.562003 -9.032854 -0.149443 4.606743 -0.037137 -0.005127 0.028279
6.572132 -9.006864 -0.318379 4.723698 -0.032287 -0.005369 0.023913
6.582265 -8.957483 -0.341770 4.648327 -0.038350 -0.001732 0.024641
6.592400 -9.069240 -0.297586 4.562560 -0.047080 -0.000276 0.023428
6.602532 -8.902904 -0.250804 4.721099 -0.041017 -0.009734 0.035311
6.612679 -9.004265 -0.191027 4.432609 -0.045382 -0.023072 0.032644
6.622784 -9.121221 -0.318379 4.367634 -0.045382 -0.020162 0.037494
6.632893 -8.905503 -0.139047 4.648327 -0.035924 -0.011189 0.052530
6.643029 -8.895107 -0.206621 4.430010 -0.039077 -0.025255 0.044042
6.653172 -8.853523 -0.300185 4.510579 -0.041260 -0.027923 0.039677
6.663316 -8.869117 -0.102661 4.676916 -0.041502 -0.028893 0.046952
6.673479 -8.908102 -0.141646 4.702906 -0.043442 -0.032045 0.047679
6.683594 -9.053646 -0.191027 4.775678 -0.047565 -0.032773 0.039677
6.693700 -9.069240 -0.029889 4.674317 -0.056295 -0.026953 0.033129
6.703822 -9.009463 -0.297586 4.734094 -0.056295 -0.027195 0.021003
6.713967 -8.975676 -0.139047 4.752287 -0.045140 -0.021860 0.033856
6.724128 -8.936691 -0.141646 4.791272 -0.029619 -0.020162 0.036766
6.734259 -8.957483 -0.100062 4.588550 -0.030104 -0.016525 0.049134
6.744366 -8.830132 -0.175433 4.541767 -0.024527 -0.031075 0.034099
6.754453 -9.066641 -0.087067 4.518376 -0.033499 -0.023315 0.037979
6.764560 -8.988671 -0.011696 4.721099 -0.019191 -0.020405 0.043314
6.774881 -9.004265 -0.042884 4.570357 -0.011916 -0.009249 0.036766
6.784995 -9.030255 0.019493 4.617139 -0.000033 -0.003429 0.045254
6.795081 -8.874315 -0.053280 4.456000 0.006757 -0.016767 0.034341
6.805256 -8.770354 -0.094864 4.653525 0.016943 -0.029620 0.037494
6.817590 -9.077037 0.032488 4.757485 0.010880 -0.019435 0.048407
6.827714 -9.025057 -0.037686 4.762683 0.021308 -0.015555 0.051317
6.837821 -9.035453 -0.183230 4.474193 0.008697 -0.005127 0.036766
6.847949 -8.905503 -0.136448 4.770480 0.017185 0.006271 0.044769
6.858157 -8.962681 -0.107859 4.523574 0.004575 0.008939 0.040162
6.868284 -8.718374 -0.201423 4.611941 0.019368 -0.009734 0.032159
6.878432 -8.804142 -0.100062 4.643129 0.027371 -0.021860 0.051317
6.888539 -8.889909 -0.061077 4.572956 0.028098 -0.046596 0.049134
6.898643 -8.879513 -0.126052 4.536569 0.026158 -0.052174 0.051317
6.908825 -8.848325 -0.126052 4.700307 0.025673 -0.051689 0.052287
