# time acc.x acc.y acc.z gyro.x gyro.y gyro.z
3.783891 0.651052 9.565651 1.435952 0.013101 0.015621 0.009498
3.794725 0.877165 9.563052 1.454145 0.025469 0.010043 0.008528
3.804842 0.926547 9.630626 1.594492 0.026682 0.007133 0.006345
3.814958 0.819987 9.516270 1.482734 0.027409 0.000100 0.003677
3.825046 0.723824 9.570849 1.433353 0.020377 0.011255 0.007800
3.835131 0.700433 9.516270 1.651670 0.030562 0.010043 0.006345
3.845215 0.664047 9.544859 1.500927 0.023772 0.030171 0.012650
3.855387 0.801794 9.612433 1.524319 0.032502 0.050300 0.024291
3.865532 0.910953 9.469488 1.506125 0.023044 0.035749 0.009013
3.875671 0.923948 9.648819 1.529517 0.011889 0.033566 0.011195
3.885809 0.887561 9.594240 1.555507 0.024742 0.009315 0.012893
3.896250 0.723824 9.685205 1.537314 0.016739 0.017318 0.012165
3.906372 0.882363 9.552656 1.519121 0.024742 0.008588 0.004162
3.916455 0.988923 9.466889 1.464541 0.018437 -0.003053 -0.007963
3.926554 0.887561 9.521468 1.529517 0.022074 -0.005963 -0.003113
3.936693 0.692636 9.586443 1.459343 0.008009 -0.000385 0.002465
3.946830 0.768007 9.557854 1.628279 0.013344 -0.005235 0.002707
3.956977 0.773205 9.654017 1.547710 0.011646 0.003010 0.008770
3.967085 0.845977 9.739785 1.758229 0.005584 0.003010 0.008770
3.977201 0.775804 9.537062 1.591893 0.018194 -0.010813 0.007800
3.987465 0.812190 9.550057 1.532116 0.016254 -0.003538 0.006588
3.997557 0.799195 9.495478 1.568502 0.019892 0.001555 0.004890
4.007665 0.952537 9.477285 1.490531 0.016011 0.009073 0.002465
4.017811 0.892759 9.537062 1.568502 0.018679 0.004465 0.007073
4.028016 0.835581 9.612433 1.461942 0.019164 0.004465 0.008528
4.038147 0.742017 9.513671 1.363180 0.001461 -0.001598 0.001010
4.048259 0.765408 9.705997 1.469739 0.025469 -0.008873 0.007073
4.058431 0.632859 9.641022 1.667264 0.000491 0.007618 0.015803
4.068561 0.731621 9.669611 1.615284 0.004371 0.007860 0.016045
4.078676 0.786200 9.513671 1.578898 0.014799 -0.003538 0.012650
4.088784 0.838180 9.485082 1.508724 0.004371 0.008830 0.007558
4.098906 0.877165 9.451295 1.482734 0.013344 0.004465 0.011680
4.109037 0.858972 9.659215 1.524319 0.008009 0.012710 0.016530
4.119179 0.822586 9.703398 1.451546 0.008009 0.011013 0.014348
4.129322 0.773205 9.581245 1.469739 0.008736 0.009558 0.011438
4.139479 0.864170 9.547458 1.565903 0.004856 0.005678 0.002465
4.149597 0.916151 9.531864 1.480135 -0.000237 0.005435 0.001980
4.159777 0.892759 9.667012 1.563304 0.004371 -0.004508 0.015075
4.169986 0.718626 9.568250 1.321596 -0.005572 0.010285 0.008770
4.180104 0.760210 9.573448 1.477536 -0.004359 0.010528 0.010710
4.190221 0.827784 9.513671 1.474937 0.001461 0.008830 0.008285
4.200327 0.838180 9.526666 1.526918 -0.001692 0.016106 0.007800
4.210437 0.822586 9.687804 1.464541 0.003158 0.025321 0.017500
4.220548 0.949938 9.492879 1.495729 0.001218 0.008345 0.004647
4.230697 0.926547 9.630626 1.521720 0.003643 0.010043 0.009013
4.240866 0.827784 9.654017 1.615284 -0.000964 0.008103 0.009013
4.251001 0.786200 9.654017 1.604888 0.002431 0.004708 0.006588
4.261119 0.851175 9.550057 1.454145 0.000976 -0.006205 -0.006751
4.271218 0.757611 9.633225 1.526918 0.004856 0.001555 0.005618
4.281364 0.858972 9.479884 1.563304 0.005584 0.000342 -0.005538
4.291453 0.814789 9.529265 1.547710 0.010676 0.017803 0.003192
4.301579 0.994121 9.500676 1.448947 0.012131 0.009315 -0.006023
4.311707 0.799195 9.586443 1.511323 0.011646 0.018046 0.002222
4.321970 1.012314 9.552656 1.511323 0.018437 0.003010 -0.008933
4.332110 0.853774 9.654017 1.456744 0.004128 -0.008388 -0.016451
4.342279 0.765408 9.648819 1.630878 0.015769 -0.011541 -0.005538
4.352398 0.760210 9.729389 1.576299 0.006311 0.001555 -0.008933
4.362514 0.856373 9.589042 1.529517 0.006554 -0.004750 -0.013783
4.372688 0.684839 9.628027 1.339789 0.003886 0.009800 -0.011116
4.382823 0.910953 9.505874 1.568502 0.004856 -0.005478 -0.009661
4.393003 0.773205 9.682606 1.513922 0.001461 0.002040 -0.002870
4.403087 0.848576 9.622829 1.417759 -0.002177 -0.010086 -0.006751
4.413192 0.705631 9.513671 1.420358 -0.003389 -0.023909 -0.009903
4.423317 0.664047 9.651418 1.571101 -0.004844 -0.009843 -0.000930
4.433423 0.757611 9.479884 1.474937 0.001703 -0.012996 -0.002385
4.443534 0.742017 9.570849 1.584096 0.000976 -0.004265 0.006830
4.453622 0.832982 9.609834 1.407363 0.000491 -0.010086 -0.000445
4.463764 0.796596 9.659215 1.513922 -0.004844 -0.012268 -0.004325
4.473907 0.848576 9.550057 1.467140 -0.003632 -0.020028 -0.007236
4.484047 0.887561 9.641022 1.589294 0.003158 -0.020028 -0.004810
4.494186 0.757611 9.503275 1.428155 -0.012362 -0.020998 -0.009661
4.504335 0.734220 9.516270 1.412561 -0.009695 -0.021726 -0.016936
4.514453 0.729022 9.570849 1.532116 -0.007755 -0.012996 -0.014996
4.524593 0.739418 9.693002 1.519121 -0.019395 -0.011541 -0.009176
4.534712 0.775804 9.459092 1.350185 -0.008240 -0.020028 -0.020816
4.544804 0.791398 9.565651 1.373576 -0.007512 -0.017846 -0.017178
4.554907 0.606868 9.641022 1.539913 -0.011150 0.003495 -0.005295
4.565012 0.742017 9.669611 1.552908 -0.001934 0.008345 0.004890
4.575110 0.718626 9.474686 1.513922 -0.000479 -0.006690 -0.007963
4.585216 0.840779 9.539661 1.693254 -0.004117 -0.002083 -0.001173
4.595326 0.734220 9.628027 1.524319 -0.011877 0.001555 -0.004325
4.605428 0.768007 9.518869 1.438551 -0.007027 -0.006690 -0.009418
4.615549 0.913552 9.576047 1.438551 -0.004602 -0.003053 0.004162
4.625704 0.755012 9.656616 1.482734 -0.009452 0.002040 0.001495
4.635828 0.887561 9.438300 1.441150 -0.009452 -0.004993 -0.011358
4.645969 0.921349 9.438300 1.391769 -0.013090 -0.015421 -0.015238
4.656221 0.819987 9.544859 1.378774 -0.023518 -0.011056 -0.016693
4.666331 0.804393 9.565651 1.503526 -0.013575 -0.020756 -0.010873
4.676458 0.814789 9.521468 1.513922 -0.022790 -0.027546 -0.018876
4.686691 0.671844 9.573448 1.451546 -0.029095 -0.015421 -0.014511
4.696876 0.757611 9.630626 1.441150 -0.027155 -0.005963 -0.006751
4.706997 0.742017 9.534463 1.433353 -0.028610 -0.006205 -0.011116
4.717144 0.825185 9.599438 1.545111 -0.024730 -0.005235 -0.000688
4.727397 0.690037 9.641022 1.373576 -0.043646 0.006890 0.001252
4.737488 0.781002 9.612433 1.344987 -0.041948 -0.002568 -0.001173
4.747579 0.744616 9.609834 1.441150 -0.045344 -0.006690 -0.001415
4.757688 0.614666 9.526666 1.407363 -0.040251 -0.003780 0.001495
4.768050 0.838180 9.630626 1.500927 -0.038311 -0.005478 0.004647
4.778190 0.765408 9.552656 1.480135 -0.037826 0.010285 0.011195
4.788334 0.817388 9.550057 1.355383 -0.045101 0.018046 0.016045
4.798789 0.783601 9.544859 1.376175 -0.043889 0.011255 0.023321
4.808937 0.710829 9.646220 1.560705 -0.047526 0.013195 0.027686
4.819052 0.801794 9.557854 1.656868 -0.046799 0.010528 0.019441
4.829136 0.786200 9.534463 1.472338 -0.051406 0.011255 0.018471
4.839243 0.734220 9.485082 1.503526 -0.047284 0.007860 0.016288
4.849379 0.786200 9.508473 1.576299 -0.040978 0.012225 0.015803
4.859519 0.793997 9.513671 1.571101 -0.039038 0.015378 0.018471
4.869666 0.812190 9.630626 1.625680 -0.033218 0.026291 0.016773
4.879786 0.781002 9.635824 1.662066 -0.024730 0.044479 0.030354
4.889892 0.843378 9.591641 1.646472 -0.019395 0.050542 0.029383
4.900132 0.840779 9.700799 1.519121 -0.030550 0.045207 0.023078
4.910271 0.822586 9.482483 1.599690 -0.020850 0.023381 0.007800
4.920415 0.879764 9.646220 1.680259 -0.016000 0.017318 0.017743
4.930543 0.786200 9.599438 1.630878 -0.007027 0.011983 0.015318
4.940661 0.770606 9.620230 1.571101 -0.012120 0.018531 0.012165
4.950766 0.755012 9.529265 1.591893 0.003643 0.031626 0.013863
4.960922 0.788799 9.604636 1.589294 0.006069 0.057332 0.015803
4.971058 0.736819 9.617631 1.542512 0.014071 0.073823 0.014590
4.981213 0.947339 9.479884 1.604888 0.024257 0.067518 0.008043
4.991338 1.020111 9.672210 1.649071 0.024257 0.050785 0.010710
5.001429 0.921349 9.617631 1.607487 0.029350 0.023381 -0.001415
5.011540 0.908353 9.737186 1.646472 0.029835 0.016591 -0.002628
5.021675 0.697834 9.589042 1.654269 0.042688 0.009073 -0.013783
5.031831 0.773205 9.698200 1.581497 0.034442 0.017318 -0.019119
5.042194 1.038304 9.882730 1.890779 0.038322 0.013923 -0.035367
5.052338 0.864170 9.542260 1.685457 0.060391 0.010043 -0.031244
5.062491 0.682240 9.518869 1.451546 0.046325 0.031626 -0.026636
5.072670 0.866769 9.568250 1.680259 0.060391 0.027019 -0.022514
5.082796 0.897957 9.529265 1.526918 0.059663 0.011013 -0.031729
5.092882 0.869368 9.552656 1.485333 0.065969 0.015621 -0.019361
5.103018 0.835581 9.513671 1.513922 0.063301 0.005920 -0.031487
5.113143 0.957735 9.503275 1.469739 0.065969 -0.007418 -0.028819
5.123269 0.718626 9.768374 1.589294 0.053843 -0.010086 -0.022029
5.133393 0.625062 9.630626 1.521720 0.051903 -0.015906 -0.021301
5.143505 0.604269 9.700799 1.615284 0.052873 -0.005235 -0.018148
5.153613 0.632859 9.576047 1.472338 0.068394 0.014165 -0.011843
5.163725 0.838180 9.511072 1.578898 0.061846 0.008103 -0.006993
5.173842 0.835581 9.555255 1.396967 0.060148 -0.005235 -0.014511
5.184271 0.822586 9.607235 1.584096 0.067909 -0.012268 -0.014268
5.194437 0.822586 9.466889 1.495729 0.061118 -0.014693 -0.026879
5.204599 0.825185 9.633225 1.599690 0.055783 -0.021241 -0.018148
5.214713 0.752413 9.659215 1.480135 0.052388 -0.015906 -0.006023
5.224860 0.796596 9.731988 1.399566 0.046568 -0.008630 -0.001415
5.234997 0.752413 9.568250 1.526918 0.047538 -0.014936 -0.007721
5.245180 0.671844 9.498077 1.443749 0.036140 -0.008873 -0.003355
5.255342 0.671844 9.479884 1.456744 0.033957 -0.010813 -0.003598
5.265457 0.695235 9.622829 1.495729 0.024257 -0.006690 -0.003840
5.275550 0.742017 9.667012 1.630878 0.040748 -0.010813 0.011195
5.285662 0.726423 9.698200 1.526918 0.033957 -0.003538 0.016530
5.295793 0.786200 9.557854 1.394368 0.030077 -0.006690 0.007800
5.305939 0.656250 9.529265 1.215037 0.024984 -0.000870 0.009498
5.316084 0.799195 9.552656 1.433353 0.025712 -0.000628 0.019198
5.326218 0.721225 9.685205 1.383972 0.015526 0.014893 0.025988
5.336344 0.825185 9.630626 1.506125 0.016739 0.013438 0.024533
5.346459 0.858972 9.544859 1.412561 0.016254 -0.006690 0.011438
5.356562 0.731621 9.591641 1.438551 0.015284 -0.004265 0.014348
5.366708 0.653651 9.651418 1.389170 0.008494 0.005435 0.022836
5.376853 0.814789 9.568250 1.360581 0.006311 -0.001840 0.015803
5.387005 0.861571 9.485082 1.337190 0.011161 -0.004993 0.015075
5.397156 0.858972 9.586443 1.376175 -0.000722 0.013438 0.027686
5.407277 0.731621 9.682606 1.326794 -0.013090 0.006405 0.025018
5.417386 0.705631 9.578646 1.170853 -0.020123 -0.006690 0.012408
5.427512 0.773205 9.589042 1.363180 -0.014302 -0.009843 0.015803
5.437639 0.713428 9.599438 1.571101 -0.019395 -0.009843 0.026473
5.447778 0.710829 9.747582 1.560705 -0.017940 0.004950 0.037871
5.458149 0.755012 9.654017 1.537314 -0.016000 0.014651 0.043934
5.468262 0.775804 9.487681 1.402165 -0.011877 0.017803 0.039569
5.478383 0.796596 9.677408 1.435952 -0.010422 0.022896 0.038356
5.488490 0.781002 9.524067 1.342388 -0.022305 0.014165 0.025746
5.498624 0.822586 9.648819 1.425556 -0.027883 0.014408 0.028656
5.508763 0.882363 9.448696 1.290408 -0.030308 -0.003053 0.007315
5.518895 0.892759 9.617631 1.318997 -0.043889 -0.010571 0.000525
5.529019 0.843378 9.570849 1.280012 -0.046071 -0.032881 -0.005780
5.539122 0.762809 9.654017 1.316398 -0.056742 -0.042097 -0.016936
5.549226 0.690037 9.680007 1.537314 -0.047041 -0.055192 -0.015723
5.559360 0.755012 9.667012 1.651670 -0.031278 -0.048160 -0.010388
5.569485 0.687438 9.641022 1.495729 -0.031278 -0.022211 -0.012086
5.579607 0.775804 9.615032 1.610086 -0.031763 -0.002568 -0.001415
5.589800 0.768007 9.524067 1.493130 -0.022548 -0.019301 -0.011116
5.599948 0.760210 9.482483 1.409962 -0.019395 -0.019301 -0.011843
5.610066 0.825185 9.628027 1.552908 -0.025700 -0.027304 -0.009661
5.620151 0.788799 9.586443 1.368378 -0.025943 -0.026576 -0.008933
5.630289 0.970730 9.552656 1.420358 -0.023033 -0.055435 -0.008448
5.640491 0.812190 9.544859 1.383972 -0.041948 -0.056162 -0.004568
5.650636 0.726423 9.617631 1.591893 -0.028853 -0.070713 0.002465
5.660770 0.687438 9.643621 1.532116 -0.030793 -0.075078 -0.000203
5.670910 0.752413 9.490280 1.212437 -0.033703 -0.060528 0.002950
5.681043 0.752413 9.716394 1.693254 -0.016970 -0.064408 0.017258
5.691173 0.731621 9.708596 1.755630 -0.023518 -0.041369 0.016045
5.701310 0.723824 9.570849 1.685457 -0.026670 -0.021726 0.022108
5.711401 0.877165 9.518869 1.628279 0.002431 -0.028759 0.033991
5.721501 0.890160 9.443498 1.500927 -0.015757 -0.009358 0.021623
5.731650 0.786200 9.487681 1.472338 -0.017455 0.005193 0.025261
5.741815 0.848576 9.550057 1.360581 -0.012362 -0.008873 0.025746
5.751955 0.903155 9.485082 1.443749 -0.020850 -0.011541 0.023806
5.762109 0.796596 9.664413 1.441150 -0.025215 -0.016876 0.027686
5.772238 0.858972 9.646220 1.607487 -0.021093 -0.034337 0.023563
5.782363 0.866769 9.609834 1.459343 -0.014302 -0.033851 0.026473
5.792502 0.700433 9.661814 1.584096 -0.021820 -0.025121 0.030111
5.802654 0.793997 9.630626 1.547710 -0.009210 -0.020998 0.036659
5.812840 0.778403 9.565651 1.451546 -0.009452 -0.017361 0.033506
5.822985 0.903155 9.500676 1.547710 -0.005814 -0.017361 0.031081
5.833125 0.916151 9.511072 1.773823 -0.002662 -0.011056 0.032779
5.843275 0.913552 9.638423 1.503526 -0.008482 -0.000870 0.035689
5.853414 0.781002 9.664413 1.578898 -0.015515 0.005435 0.034961
5.863544 0.848576 9.654017 1.467140 -0.009452 0.003495 0.028898
5.873672 0.765408 9.620230 1.456744 -0.003632 -0.006933 0.024048
5.883819 0.827784 9.487681 1.459343 -0.007027 -0.010813 0.019198
5.893964 0.778403 9.708596 1.331992 -0.000479 0.002283 0.027201
5.904255 0.799195 9.570849 1.555507 0.006311 -0.008145 0.023321
5.914411 0.900556 9.612433 1.565903 0.002673 -0.014451 0.012408
5.924557 0.944740 9.469488 1.516521 0.005826 -0.021726 0.004647
5.934728 0.762809 9.555255 1.441150 -0.000964 -0.010086 0.003920
5.944841 0.877165 9.518869 1.503526 0.005584 -0.005963 0.005618
5.954962 0.827784 9.534463 1.417759 -0.003632 0.005920 -0.000930
5.965109 0.736819 9.500676 1.365779 0.020377 -0.008630 -0.000930
5.975256 0.871967 9.609834 1.365779 -0.009937 0.014165 0.001010
5.985389 0.866769 9.641022 1.500927 -0.002904 -0.002325 0.000040
5.995531 0.835581 9.656616 1.464541 -0.010422 -0.006933 0.001252
6.005658 0.848576 9.560453 1.565903 -0.002419 -0.017846 -0.000203
6.015811 0.838180 9.568250 1.656868 0.000248 -0.014936 -0.003113
6.026097 0.825185 9.635824 1.641274 -0.000964 -0.002568 0.003920
6.036243 0.801794 9.680007 1.467140 -0.010665 0.007133 -0.000203
6.046415 0.895358 9.565651 1.552908 -0.003632 -0.009115 -0.014511
6.056539 0.796596 9.695601 1.521720 0.005099 -0.004023 -0.007478
6.066650 0.874566 9.511072 1.485333 0.007766 -0.005963 -0.007478
6.076808 0.677042 9.659215 1.409962 -0.012605 0.004950 -0.005295
6.086945 0.658849 9.654017 1.519121 -0.015757 0.013438 -0.002870
6.097044 0.762809 9.518869 1.370977 -0.012847 0.022653 -0.002385
6.107195 0.799195 9.659215 1.664665 0.006796 0.038659 0.004890
6.117329 0.879764 9.539661 1.584096 0.011404 0.045449 0.007315
6.127452 0.861571 9.651418 1.521720 -0.005814 0.051027 0.001252
6.137612 0.908353 9.599438 1.365779 -0.002177 0.041084 -0.007478
6.147759 0.931745 9.516270 1.430754 0.000491 0.020471 -0.011358
6.157903 0.879764 9.521468 1.464541 -0.009452 0.009315 -0.017421
6.168067 0.874566 9.602037 1.589294 -0.000479 0.008830 -0.006993
6.178190 0.760210 9.498077 1.532116 -0.006299 0.005193 -0.009903
6.188301 0.822586 9.672210 1.755630 0.006311 0.008345 0.003435
6.198446 0.770606 9.617631 1.612685 -0.006057 0.021683 0.007800
6.208591 0.710829 9.485082 1.430754 -0.004117 0.025078 0.008285
6.218735 0.900556 9.568250 1.417759 0.002188 0.018531 0.008043
6.228862 0.760210 9.731988 1.573700 0.003401 0.030171 0.016288
6.238991 0.742017 9.550057 1.378774 0.003158 0.026534 0.006588
6.249105 0.913552 9.560453 1.490531 0.002431 0.027019 0.012408
6.259213 1.009715 9.349933 1.441150 0.000976 0.011013 -0.003840
6.269327 0.988923 9.516270 1.747833 0.000006 -0.003053 -0.006993
6.279462 0.835581 9.435701 1.441150 0.000248 -0.010813 -0.013056
6.289609 0.822586 9.581245 1.378774 -0.016970 -0.014208 -0.009903
6.299807 0.770606 9.578646 1.636076 -0.014302 -0.018573 -0.003840
6.309927 0.781002 9.664413 1.597091 -0.011150 -0.017361 -0.002143
6.320052 0.814789 9.550057 1.604888 0.001703 0.000585 0.006345
6.330196 0.778403 9.589042 1.519121 -0.005572 0.017803 0.008770
6.340336 0.918750 9.521468 1.545111 -0.003147 0.027504 0.010468
6.350488 0.835581 9.664413 1.651670 0.005099 0.033809 0.016530
6.360630 0.936943 9.503275 1.391769 0.007039 0.022653 -0.002870
6.370784 0.973329 9.542260 1.407363 0.013344 0.015136 -0.001173
6.380936 0.814789 9.693002 1.425556 -0.005329 0.017318 -0.000445
6.391059 0.892759 9.563052 1.446348 0.002188 0.002283 -0.009418
6.401172 0.936943 9.505874 1.537314 0.000491 -0.002810 -0.012571
6.411285 0.840779 9.503275 1.623081 0.000491 -0.015663 -0.013783
6.421392 0.853774 9.633225 1.480135 0.017224 -0.007903 -0.006993
6.431518 0.726423 9.446097 1.493130 -0.005572 -0.001355 -0.011601
6.441651 0.858972 9.581245 1.534715 -0.000479 0.004950 -0.007721
6.451753 0.817388 9.560453 1.581497 -0.000964 0.005435 -0.004810
6.461963 0.929146 9.508473 1.456744 0.001703 -0.004023 -0.008206
6.472097 0.905754 9.583844 1.602289 0.009706 -0.003053 -0.013056
6.482233 0.778403 9.492879 1.352784 -0.005814 -0.003053 -0.015966
6.492369 0.653651 9.695601 1.513922 -0.012120 -0.000628 -0.010146
6.502539 0.744616 9.622829 1.607487 0.002431 -0.011298 -0.003355
6.512732 0.788799 9.677408 1.685457 0.003886 -0.019543 -0.009418
6.522855 0.744616 9.643621 1.669863 0.011646 -0.006933 0.000525
6.533004 0.723824 9.612433 1.602289 0.010676 0.013923 0.006830
6.543159 0.866769 9.630626 1.532116 0.019407 0.017561 0.005132
6.553265 0.884962 9.604636 1.474937 0.014799 0.020713 0.008770
6.563410 0.908353 9.534463 1.383972 -0.003874 0.017561 0.002465
6.573568 0.835581 9.524067 1.295606 -0.003632 0.012225 -0.004810
6.583689 1.046101 9.472087 1.220235 -0.011877 -0.012026 -0.017178
6.593953 0.905754 9.591641 1.503526 -0.012605 -0.036519 -0.012328
6.604112 0.614666 9.695601 1.422957 -0.031278 -0.037247 -0.015481
6.614455 0.661448 9.641022 1.675061 -0.014302 -0.032639 0.000040
6.624617 0.684839 9.599438 1.656868 -0.010907 -0.004023 0.010225
6.634784 0.677042 9.685205 1.729640 -0.013575 0.015621 0.019441
6.644941 0.877165 9.633225 1.547710 -0.005087 0.005435 0.018956
6.655065 0.856373 9.557854 1.500927 0.003401 0.004708 0.023078
6.665188 0.812190 9.560453 1.524319 -0.006057 0.008345 0.023078
6.675523 0.874566 9.643621 1.526918 -0.010180 0.002768 0.019926
6.685656 0.887561 9.568250 1.443749 -0.010180 -0.018573 0.007558
6.695797 0.827784 9.498077 1.368378 -0.010180 -0.027546 -0.002385
6.705906 0.851175 9.677408 1.591893 -0.017212 -0.021726 0.008285
6.715991 0.744616 9.682606 1.615284 -0.017212 -0.019301 0.006345
6.726101 0.752413 9.693002 1.682858 -0.010180 -0.017118 0.008043
6.736239 0.710829 9.635824 1.680259 -0.020850 0.009558 0.015318
6.746385 0.838180 9.573448 1.649071 -0.000964 0.005193 0.018471
6.756525 0.812190 9.565651 1.503526 0.001703 0.014893 0.019441
6.766720 0.832982 9.648819 1.381373 -0.006057 0.015621 0.020168
6.776854 0.994121 9.524067 1.324195 -0.004844 -0.008388 0.006588
6.786987 0.822586 9.602037 1.417759 -0.006542 -0.012511 -0.001173
6.797118 0.853774 9.573448 1.537314 0.011889 -0.018816 0.002707
6.807286 0.947339 9.604636 1.656868 -0.010422 -0.026334 -0.000203
6.817425 0.739418 9.661814 1.612685 -0.008482 -0.024151 0.001495
6.827538 0.775804 9.672210 1.747833 0.000248 -0.020756 -0.001900
6.837656 0.822586 9.485082 1.589294 0.004371 -0.010813 -0.006508
6.847740 0.874566 9.646220 1.638675 0.012374 -0.005963 -0.003840
6.857888 0.809591 9.576047 1.422957 0.000248 0.002768 -0.009661
6.868242 0.708230 9.552656 1.537314 0.009949 -0.001840 -0.009176
6.878393 0.801794 9.596839 1.446348 -0.003147 0.001070 -0.012571
6.888539 0.892759 9.589042 1.607487 0.009464 -0.008873 -0.010631
6.898661 0.801794 9.615032 1.524319 0.006796 -0.006933 -0.005053
6.908775 0.890160 9.578646 1.659467 0.013344 -0.005963 -0.009661
6.918916 0.848576 9.505874 1.526918 0.001218 -0.009843 -0.006993
6.929024 0.664047 9.672210 1.664665 0.004856 0.006405 0.005132
6.939166 0.736819 9.643621 1.519121 0.000491 0.001797 0.005618
6.949306 0.752413 9.542260 1.456744 0.008979 -0.001598 0.003920
6.959435 0.822586 9.615032 1.459343 0.008251 0.004950 0.008285
6.969592 0.900556 9.602037 1.581497 0.016497 0.002040 0.007800
6.979941 0.827784 9.628027 1.542512 0.017709 0.007133 0.007800
6.990103 0.806992 9.516270 1.532116 0.012859 -0.004750 0.003192
7.000211 0.760210 9.586443 1.511323 0.004371 0.001797 0.009498
7.010327 0.835581 9.516270 1.597091 0.019164 -0.003538 0.004405
7.020437 0.801794 9.557854 1.389170 0.013344 0.001797 0.004647
7.030567 0.606868 9.674809 1.443749 0.009949 0.010770 0.016045
