# time acc.x acc.y acc.z gyro.x gyro.y gyro.z
90.969170 0.544492 9.466889 4.713302 0.009747 -0.015683 -0.014102
90.979297 0.539294 9.448696 4.487188 0.002957 -0.016410 -0.020165
90.989430 0.521101 9.487681 4.734094 0.015325 -0.012773 -0.006585
90.999570 0.515903 9.487681 4.559961 -0.004319 -0.010590 -0.015072
91.009731 0.591274 9.526666 4.708104 0.011687 -0.020048 -0.011920
91.019876 0.411943 9.479884 4.593748 -0.000196 -0.008165 -0.017013
91.030255 0.469121 9.620230 4.575555 0.003927 -0.004042 -0.003675
91.040434 0.526299 9.508473 4.637931 -0.002136 -0.010347 -0.009737
91.050589 0.482116 9.531864 4.645728 0.005624 -0.012773 -0.009252
91.060715 0.502908 9.448696 4.474193 -0.005289 -0.009377 -0.013375
91.070862 0.417141 9.612433 4.663921 -0.008684 0.001778 -0.005130
91.080994 0.536695 9.498077 4.770480 0.000774 -0.001375 -0.001249
91.091146 0.591274 9.511072 4.726297 0.000047 0.000081 0.003116
91.101300 0.586076 9.373324 4.671718 0.000289 -0.008650 -0.008282
91.111481 0.547091 9.448696 4.697708 0.007564 -0.008407 -0.006585
91.121630 0.539294 9.451295 4.640530 -0.007714 -0.004285 -0.007312
91.131807 0.502908 9.391517 4.684713 -0.006016 -0.008650 -0.012162
91.141959 0.539294 9.425305 4.567758 0.002472 -0.008650 -0.009737
91.152087 0.562685 9.430503 4.588550 0.014840 -0.011075 -0.001492
91.162208 0.591274 9.417508 4.562560 0.003927 -0.005255 -0.002947
91.172360 0.372958 9.544859 4.578154 0.001259 0.012691 0.006996
91.182561 0.674443 9.443498 4.765282 0.009989 0.002748 0.010149
91.192723 0.518502 9.685205 4.710703 -0.006016 0.014389 0.015484
91.202869 0.567883 9.544859 4.739292 0.000289 0.005416 0.003358
91.212974 0.479517 9.617631 4.778277 0.001259 0.010508 0.006753
91.223102 0.622463 9.461691 4.676916 -0.000438 -0.005497 -0.006342
91.233232 0.422339 9.578646 4.734094 -0.005531 0.007356 0.001418
91.243368 0.560086 9.472087 4.588550 0.004897 -0.006225 -0.005130
91.253524 0.495111 9.537062 4.767881 0.002714 -0.001132 0.010391
91.263657 0.549690 9.362928 4.640530 0.013870 -0.011075 -0.003917
91.273771 0.469121 9.321344 4.552164 -0.000681 -0.004770 0.004813
91.283885 0.385953 9.620230 4.601545 -0.006744 0.007598 0.012331
91.294044 0.622463 9.396715 4.604144 0.015082 -0.007195 0.002631
91.304202 0.435334 9.414909 4.713302 0.001017 -0.000162 0.006026
91.314328 0.645854 9.500676 4.851049 0.008534 -0.001617 0.010634
91.324439 0.604269 9.409711 4.463797 0.011202 -0.009862 -0.000522
91.334560 0.648453 9.370725 4.611941 0.010232 -0.008892 0.002388
91.344669 0.549690 9.469488 4.572956 -0.005289 -0.002830 0.001176
91.354800 0.565284 9.414909 4.562560 0.004897 -0.002830 0.001903
91.364952 0.453527 9.576047 4.624936 0.001259 0.005173 0.006753
91.375105 0.632859 9.518869 4.754886 0.003442 -0.001132 0.008451
91.385236 0.497710 9.461691 4.650926 0.014840 -0.007680 0.003843
91.395368 0.417141 9.573448 4.663921 0.012415 0.006628 0.013544
91.405477 0.580878 9.680007 4.609342 0.010717 0.005173 0.019121
91.415582 0.619864 9.524067 4.570357 0.028420 -0.008650 0.015726
91.425739 0.456126 9.550057 4.445604 0.009989 0.000081 0.010149
91.435905 0.601670 9.388918 4.567758 0.009262 -0.007922 0.008208
91.446018 0.440532 9.609834 4.588550 0.006352 0.008811 0.019121
91.456132 0.549690 9.521468 4.741891 0.013870 0.003233 0.018151
91.466246 0.697834 9.451295 4.604144 0.017992 -0.013258 0.008208
91.476353 0.609468 9.425305 4.658723 0.028905 -0.009135 0.011604
91.486486 0.419740 9.550057 4.700307 0.009989 0.000081 0.010391
91.496617 0.601670 9.526666 4.635332 0.025753 -0.007437 0.012089
91.506761 0.515903 9.511072 4.671718 0.012172 -0.002587 0.014271
91.516977 0.440532 9.508473 4.484589 0.012172 0.002991 0.016211
91.527112 0.484715 9.461691 4.520975 0.003684 0.002263 0.017666
91.537202 0.534096 9.399314 4.481990 -0.001651 0.004931 0.007238
91.547313 0.567883 9.544859 4.671718 0.001987 0.002021 0.012331
91.557455 0.708230 9.435701 4.580753 0.004897 -0.011317 -0.000037
91.567600 0.648453 9.485082 4.687312 0.023085 -0.008407 0.009664
91.577740 0.489913 9.362928 4.445604 0.007807 -0.004042 -0.000764
91.587923 0.635458 9.469488 4.903030 0.016052 0.000808 0.015484
91.598043 0.606868 9.433102 4.484589 0.015082 -0.003800 0.005541
91.608226 0.515903 9.446097 4.502782 0.001259 0.010266 0.006996
91.618358 0.492512 9.578646 4.663921 0.007807 -0.002830 0.006026
91.628466 0.593873 9.459092 4.749688 0.025268 -0.010590 0.011119
91.638601 0.432735 9.417508 4.546965 0.007807 0.005416 0.011361
91.648734 0.586076 9.573448 4.736693 0.022115 0.000323 0.023487
91.658827 0.541893 9.664413 4.546965 0.016295 0.007113 0.028337
91.668922 0.398948 9.461691 4.502782 0.011202 0.010266 0.017909
91.679025 0.612067 9.479884 4.492386 0.015325 0.014631 0.024942
91.689165 0.359963 9.375923 4.507980 0.016537 -0.007437 0.007723
91.699309 0.625062 9.604636 4.518376 -0.003349 0.006386 0.015241
91.709455 0.573081 9.435701 4.682114 0.032300 -0.016168 0.017424
91.719597 0.601670 9.448696 4.635332 0.007322 0.007598 0.023729
91.729712 0.638057 9.490280 4.578154 0.016780 -0.005255 0.025184
91.739938 0.640656 9.427904 4.658723 0.018720 0.000323 0.022759
91.750079 0.539294 9.404512 4.406619 0.006837 0.004931 0.011361
91.760231 0.526299 9.542260 4.663921 -0.000196 0.015601 0.025427
91.770386 0.716027 9.394116 4.552164 0.011930 -0.005982 0.006753
91.780527 0.640656 9.430503 4.588550 0.003199 0.002263 0.011119
91.790658 0.531497 9.560453 4.513178 -0.004804 0.001293 0.011361
91.800774 0.666646 9.399314 4.614540 0.011930 -0.006225 0.006996
91.810892 0.580878 9.547458 4.437807 0.000047 -0.000162 0.009664
91.821027 0.544492 9.399314 4.536569 0.009019 0.003476 0.011361
91.831177 0.565284 9.472087 4.468995 -0.004561 0.006871 0.010391
91.841324 0.622463 9.474686 4.481990 -0.004561 0.003476 0.006753
91.851457 0.645854 9.464290 4.671718 0.011930 -0.000647 0.013544
91.861610 0.445730 9.516270 4.606743 -0.010139 0.006628 0.008451
91.871760 0.638057 9.511072 4.619738 0.007564 -0.004042 0.016454
91.881916 0.531497 9.456493 4.617139 0.010474 -0.001132 0.014029
91.892057 0.573081 9.466889 4.679515 0.006594 0.003718 0.030277
91.902194 0.664047 9.485082 4.632733 0.007322 0.004688 0.023729
91.912327 0.640656 9.552656 4.702906 0.001987 0.007841 0.025427
91.922460 0.643255 9.654017 4.723698 0.001502 0.009781 0.022517
91.932598 0.583477 9.469488 4.565159 -0.007471 -0.003315 0.008936
91.942743 0.560086 9.531864 4.523574 0.000532 -0.006710 0.004813
91.952878 0.695235 9.513671 4.593748 0.004897 -0.012530 0.008208
91.963247 0.617265 9.414909 4.526173 0.003684 -0.009377 0.011846
91.973409 0.456126 9.583844 4.601545 0.001259 0.004446 0.024457
91.983597 0.622463 9.451295 4.619738 -0.001894 -0.003557 0.017181
91.993731 0.575680 9.490280 4.466396 -0.009654 0.000808 0.022274
92.003877 0.638057 9.357730 4.435208 0.000047 -0.008892 0.012574
92.014042 0.627661 9.544859 4.819861 0.009504 -0.005497 0.030762
92.024180 0.617265 9.500676 4.848450 0.015082 -0.002102 0.029549
92.034342 0.609468 9.492879 4.611941 0.013870 -0.007195 0.023972
92.044466 0.580878 9.508473 4.604144 0.014355 -0.004527 0.029549
92.054615 0.575680 9.414909 4.424812 0.005139 0.005416 0.029307
92.064739 0.679641 9.516270 4.687312 0.013870 0.001293 0.040705
92.074871 0.596472 9.622829 4.702906 0.006109 0.010508 0.041675
92.085006 0.739418 9.466889 4.645728 0.022115 -0.006467 0.039007
92.095359 0.664047 9.394116 4.572956 0.013870 -0.007922 0.029549
92.105497 0.510705 9.596839 4.619738 0.011930 0.001536 0.040462
92.115635 0.638057 9.508473 4.531371 0.022843 -0.002345 0.041432
92.125780 0.562685 9.508473 4.445604 0.021872 0.001778 0.047253
92.135931 0.536695 9.586443 4.533970 0.018720 0.005173 0.059136
92.146158 0.622463 9.560453 4.526173 0.007079 0.013904 0.052103
92.156463 0.653651 9.690403 4.793871 0.008534 0.008568 0.055983
92.166649 0.599071 9.498077 4.494985 0.020417 -0.004042 0.050890
92.176771 0.612067 9.451295 4.461198 0.017750 -0.000405 0.053800
92.186879 0.653651 9.412310 4.448203 0.019205 -0.009135 0.042887
92.196985 0.768007 9.453894 4.671718 0.027693 -0.016168 0.046525
92.207094 0.609468 9.524067 4.526173 0.027450 0.001778 0.058166
92.217227 0.635458 9.453894 4.440406 0.013142 0.009781 0.047738
92.227347 0.599071 9.682606 4.422213 0.006594 0.022876 0.055740
92.237452 0.871967 9.448696 4.567758 0.013385 -0.003315 0.035127
92.247554 0.752413 9.609834 4.500183 0.021145 -0.001132 0.049678
92.257677 0.697834 9.490280 4.640530 0.011202 -0.005740 0.043857
92.267787 0.768007 9.495478 4.549564 0.029148 -0.017138 0.046040
92.277888 0.586076 9.511072 4.583352 0.013627 0.009053 0.045798
92.288023 0.653651 9.451295 4.435208 0.008777 0.009053 0.047253
92.298160 0.835581 9.404512 4.435208 0.031815 0.006628 0.051860
92.308313 0.845977 9.581245 4.510579 0.017750 0.009538 0.054285
92.318430 0.814789 9.425305 4.598946 0.026723 -0.007922 0.045070
92.328545 0.806992 9.477285 4.604144 0.031330 0.000808 0.054528
92.338686 0.830383 9.466889 4.494985 0.023813 0.007598 0.048708
92.348830 0.887561 9.391517 4.510579 0.028663 0.010993 0.046768
92.358973 0.897957 9.342136 4.370233 0.016052 0.015601 0.030034
92.369080 0.916151 9.552656 4.500183 0.009019 0.008326 0.037067
92.379190 0.916151 9.370725 4.445604 0.015567 -0.012288 0.015241
92.389331 0.848576 9.409711 4.401421 0.008777 -0.020775 0.005541
92.399516 0.835581 9.349933 4.466396 0.008777 -0.012288 0.008451
92.409654 0.793997 9.422706 4.445604 0.016295 -0.003072 0.016939
92.419797 0.661448 9.290156 4.450802 0.012900 -0.003800 0.015484
92.429949 0.716027 9.446097 4.417015 -0.007714 0.017056 0.027367
92.440086 0.884962 9.482483 4.596347 0.021387 0.012206 0.025669
92.450201 0.866769 9.547458 4.468995 -0.000438 0.018026 0.022517
92.460349 0.747215 9.440899 4.388426 -0.011836 0.001536 0.005541
92.470545 0.799195 9.430503 4.526173 -0.007229 0.009781 0.007966
92.480687 0.929146 9.401913 4.500183 0.000774 0.002748 0.006753
92.490813 0.749814 9.516270 4.575555 -0.007714 0.011478 0.014271
92.500959 0.858972 9.495478 4.510579 0.010232 -0.002830 0.011119
92.511086 0.747215 9.570849 4.450802 -0.008684 0.010023 0.006026
92.521183 0.731621 9.643621 4.544366 -0.003591 0.008083 0.012331
92.531329 0.874566 9.440899 4.520975 0.009747 -0.001617 0.008936
92.541475 0.752413 9.391517 4.427411 -0.006259 0.004688 -0.001249
92.551602 0.793997 9.570849 4.562560 -0.008441 0.013904 0.007966
92.561727 0.721225 9.503275 4.370233 -0.022749 0.016086 -0.003432
92.571842 0.884962 9.435701 4.593748 -0.010139 -0.003072 -0.000522
92.581944 0.840779 9.362928 4.370233 -0.014019 0.000566 -0.009737
92.592076 0.799195 9.599438 4.492386 -0.021294 0.008326 0.000933
92.602229 0.687438 9.547458 4.635332 -0.015959 0.015601 0.000206
92.612379 0.832982 9.399314 4.352040 -0.013291 0.007356 -0.016528
92.622595 0.744616 9.487681 4.476792 -0.015959 0.005416 -0.014345
92.632735 0.848576 9.526666 4.585951 -0.012806 0.000323 -0.008525
92.642850 0.819987 9.329141 4.419614 -0.021294 -0.005012 -0.023318
92.652972 0.666646 9.617631 4.515777 -0.029540 0.007356 -0.011192
92.663132 0.718626 9.596839 4.622337 -0.028085 0.011721 -0.008040
92.673281 0.843378 9.396715 4.593748 -0.015959 -0.004285 -0.009252
92.683419 0.892759 9.420107 4.404020 -0.015959 -0.005982 -0.015072
92.693545 0.664047 9.375923 4.440406 -0.019839 -0.002345 -0.013617
92.703680 0.682240 9.612433 4.567758 -0.017172 0.007113 -0.001977
92.713798 0.819987 9.456493 4.479391 -0.004804 -0.011075 -0.005857
92.723916 0.742017 9.589042 4.736693 -0.003591 0.000808 0.007481
92.734055 0.690037 9.498077 4.453401 -0.012564 0.002021 -0.002947
92.744190 0.679641 9.622829 4.598946 -0.013777 0.010266 0.013786
92.754333 0.799195 9.531864 4.549564 -0.005774 -0.002587 0.007238
92.764468 0.773205 9.453894 4.513178 -0.015474 0.000808 0.001661
92.774618 0.705631 9.461691 4.539168 -0.014504 0.002991 -0.000279
92.784733 0.793997 9.448696 4.536569 -0.008199 -0.002587 0.000933
92.794833 0.827784 9.542260 4.609342 0.001744 0.003476 0.015241
92.804954 0.721225 9.565651 4.622337 -0.008684 0.006628 0.011846
92.815081 0.819987 9.529265 4.554763 -0.005289 0.000808 0.006511
92.825232 0.827784 9.516270 4.481990 0.001017 0.002263 0.014029
92.835416 0.814789 9.539661 4.528772 -0.003834 0.001536 0.013544
92.845536 0.799195 9.404512 4.435208 -0.003591 -0.010590 -0.003675
92.855660 0.718626 9.469488 4.500183 -0.013049 0.002991 0.001418
92.865800 0.871967 9.409711 4.487188 -0.002621 -0.004770 0.001418
92.875944 0.890160 9.521468 4.708104 0.003199 0.000323 0.015241
92.886081 0.791398 9.633225 4.653525 -0.001651 0.003961 0.015969
92.896197 0.799195 9.373324 4.533970 -0.004804 -0.010105 -0.001734
92.906290 0.703032 9.472087 4.424812 -0.000923 -0.010590 0.002873
92.916395 0.814789 9.443498 4.531371 0.012172 -0.011317 0.012089
92.926559 0.695235 9.446097 4.466396 -0.005531 -0.001132 0.006026
92.936683 0.684839 9.591641 4.606743 -0.002621 0.008326 0.016454
92.946814 0.952537 9.414909 4.424812 -0.004319 0.003718 0.002388
92.956943 0.827784 9.459092 4.585951 0.007322 -0.009135 0.001903
92.967055 0.877165 9.453894 4.572956 0.008292 -0.016168 0.005056
92.977144 0.695235 9.570849 4.549564 0.004654 -0.002345 0.016211
92.987245 0.695235 9.552656 4.570357 0.007564 -0.000162 0.023002
92.997377 0.817388 9.630626 4.557362 0.005624 0.008083 0.027367
93.007529 0.858972 9.373324 4.456000 0.014112 -0.002345 0.015241
93.017791 0.851175 9.451295 4.526173 -0.010139 0.015359 0.009664
93.027949 0.869368 9.615032 4.583352 -0.001651 0.008811 0.011361
93.038057 0.879764 9.347334 4.437807 -0.002136 -0.002587 -0.008282
93.048211 0.814789 9.446097 4.674317 0.004654 -0.001132 0.007238
93.058342 0.775804 9.446097 4.518376 -0.005046 0.000566 -0.001007
93.068600 0.749814 9.596839 4.658723 -0.000196 0.008568 0.013786
93.078751 0.825185 9.508473 4.648327 0.010960 0.001293 0.015969
93.089033 0.731621 9.534463 4.404020 -0.004319 0.006628 0.003116
93.099264 0.752413 9.537062 4.461198 -0.007229 0.005658 0.004571
93.109414 0.853774 9.459092 4.562560 0.003199 -0.005982 -0.002462
93.119569 0.723824 9.573448 4.552164 -0.004076 0.011964 0.004571
93.129709 0.731621 9.570849 4.518376 -0.000196 0.006628 0.007723
93.139853 0.801794 9.490280 4.463797 -0.003106 0.004931 0.005298
93.150094 0.778403 9.542260 4.583352 -0.006986 0.009538 0.012331
93.160212 0.903155 9.414909 4.572956 0.004654 -0.001132 0.002631
93.170417 0.866769 9.565651 4.570357 0.004169 0.006871 0.011361
93.180830 0.851175 9.342136 4.427411 0.003442 -0.005982 -0.007555
93.190931 0.721225 9.568250 4.567758 -0.010381 0.009538 0.001176
93.201078 0.739418 9.596839 4.559961 -0.002621 0.005173 0.008694
93.211223 0.679641 9.555255 4.533970 -0.008926 0.010266 0.007966
93.221348 0.861571 9.383720 4.502782 -0.006016 -0.002102 -0.001249
93.231472 0.853774 9.516270 4.463797 0.002472 0.001536 0.006511
93.241576 0.718626 9.443498 4.549564 -0.004804 0.005173 0.003358
93.251677 0.952537 9.487681 4.507980 0.000047 -0.004042 -0.001492
93.261807 0.812190 9.388918 4.520975 -0.002379 -0.004042 -0.007797
93.271950 0.864170 9.599438 4.627535 -0.000923 0.007841 0.008694
93.282103 0.835581 9.440899 4.559961 -0.004076 -0.004770 -0.008040
93.292247 0.866769 9.508473 4.663921 0.003684 -0.000647 0.010391
93.302366 0.871967 9.472087 4.456000 0.004169 -0.005255 -0.001492
93.312492 0.768007 9.602037 4.562560 -0.003349 0.009538 0.007481
93.322627 0.804393 9.576047 4.562560 -0.000438 -0.002830 0.002631
93.332758 0.791398 9.581245 4.689911 -0.002379 0.007356 0.006996
93.342873 0.929146 9.375923 4.507980 -0.000923 -0.006225 -0.005857
93.352977 0.742017 9.534463 4.481990 -0.001166 0.004446 0.001661
93.363109 0.716027 9.599438 4.497584 -0.006016 0.009781 0.006753
93.373218 0.853774 9.511072 4.674317 0.008777 -0.002587 0.012816
93.383336 0.788799 9.555255 4.604144 0.007079 0.009053 0.016454
93.393462 0.848576 9.339537 4.546965 -0.001408 -0.004285 0.001418
93.403611 0.814789 9.716394 4.549564 -0.004561 0.010751 0.012331
93.413758 0.931745 9.443498 4.544366 0.006837 -0.005255 -0.001977
93.423907 0.838180 9.417508 4.435208 0.000047 0.004931 0.000448
93.434045 0.783601 9.422706 4.481990 -0.007229 -0.001375 -0.003189
93.444179 0.781002 9.479884 4.479391 0.008049 -0.000890 0.001903
93.454320 0.786200 9.451295 4.468995 -0.013291 0.004931 -0.001977
93.464466 0.814789 9.570849 4.695109 0.000774 0.014146 0.013301
93.474647 0.929146 9.378522 4.432609 0.002957 0.003961 -0.001249
93.484780 0.819987 9.373324 4.544366 -0.004804 -0.006225 -0.009252
93.494909 0.858972 9.586443 4.596347 0.001744 0.000566 -0.004160
93.505054 0.923948 9.412310 4.536569 0.003442 -0.008165 -0.008040
93.515208 0.838180 9.643621 4.617139 0.002472 0.003476 0.006511
93.525346 0.684839 9.607235 4.528772 -0.005531 0.010751 0.002631
93.535922 0.970730 9.495478 4.726297 0.007564 -0.000647 0.005541
93.546035 0.884962 9.482483 4.572956 -0.002864 0.001051 -0.004887
93.556180 0.939542 9.414909 4.549564 0.009989 -0.002102 -0.002704
93.566311 0.895358 9.485082 4.572956 -0.005774 0.006628 -0.001007
93.576459 0.765408 9.594240 4.601545 -0.002379 0.007841 0.006511
93.586607 0.697834 9.591641 4.531371 -0.007714 0.009296 0.002873
93.596743 0.726423 9.550057 4.513178 -0.002136 0.000808 0.000933
93.606874 0.817388 9.550057 4.552164 0.012657 0.005416 0.009664
93.616990 0.877165 9.474686 4.507980 0.003199 -0.005740 -0.000764
93.627095 0.760210 9.607235 4.614540 -0.000923 0.012691 0.009664
93.637205 0.957735 9.414909 4.354639 0.002229 -0.001860 -0.004402
93.647314 0.983725 9.401913 4.500183 0.007079 -0.009862 -0.001007
93.657450 0.695235 9.513671 4.365035 -0.002379 0.003476 -0.006342
93.667578 0.768007 9.565651 4.609342 0.001744 0.012691 0.007481
93.677703 0.929146 9.479884 4.661322 0.009262 -0.000162 0.006026
93.687847 0.778403 9.529265 4.539168 0.000047 0.005658 0.002146
93.697973 0.791398 9.557854 4.596347 -0.002136 0.009538 0.004813
93.708105 0.825185 9.516270 4.565159 0.003684 -0.002345 0.001176
93.718234 0.658849 9.560453 4.627535 -0.002136 0.005658 0.005541
93.728360 0.796596 9.609834 4.549564 -0.001651 0.004446 0.003843
93.738493 0.814789 9.508473 4.653525 0.014840 -0.002587 0.007966
93.748618 0.809591 9.396715 4.557362 -0.001408 0.006871 0.000933
93.758719 0.856373 9.321344 4.463797 0.009019 -0.002830 -0.001734
93.768855 0.806992 9.565651 4.687312 -0.002379 0.010993 0.006511
93.778967 0.744616 9.539661 4.570357 -0.000196 -0.000647 0.000448
93.789098 0.877165 9.459092 4.505381 0.004897 -0.007680 -0.006100
93.799253 0.804393 9.557854 4.723698 -0.000923 0.005658 0.006753
93.809392 0.684839 9.628027 4.474193 -0.003106 0.007356 0.004571
93.819525 0.913552 9.477285 4.692510 0.018235 -0.001617 0.007723
93.829657 0.781002 9.453894 4.523574 -0.008199 0.005416 -0.001249
93.839864 1.004517 9.492879 4.539168 0.008049 -0.005012 0.000206
93.850028 0.770606 9.529265 4.476792 -0.006016 0.009781 -0.000279
93.860165 0.791398 9.589042 4.578154 -0.007471 0.006386 0.004571
93.870350 0.773205 9.516270 4.580753 -0.009654 0.002506 -0.005615
93.880439 0.791398 9.643621 4.601545 0.001744 0.011964 0.006268
93.890549 0.871967 9.531864 4.565159 -0.000681 0.005173 0.000448
93.900678 0.864170 9.563052 4.643129 0.005139 0.012449 0.007481
93.910827 1.046101 9.469488 4.552164 0.014112 -0.008165 -0.003432
93.920986 0.749814 9.620230 4.507980 -0.007471 0.006871 -0.004160
93.931111 0.864170 9.604636 4.658723 0.006594 0.002748 0.004813
93.941253 0.908353 9.461691 4.417015 -0.003834 -0.000890 -0.008767
93.941318 0.869368 9.490280 4.404020 0.000774 0.003718 -0.002462
93.954715 0.882363 9.386319 4.494985 0.000774 -0.004770 -0.009010
93.964844 0.822586 9.513671 4.591149 0.001987 -0.000162 -0.000522
93.974982 0.910953 9.412310 4.505381 -0.001166 -0.009377 -0.006827
93.985103 0.861571 9.472087 4.554763 0.003199 -0.008407 -0.009252
93.995222 0.799195 9.417508 4.448203 -0.001651 -0.003072 -0.008767
94.005344 0.882363 9.427904 4.674317 0.002957 -0.004285 -0.002704
94.015471 0.804393 9.635824 4.622337 0.004654 0.007841 0.007723
94.025605 0.884962 9.648819 4.567758 -0.006744 0.003961 0.001661
94.035734 0.856373 9.630626 4.604144 0.001744 0.006628 0.004813
94.045998 0.871967 9.438300 4.484589 -0.005531 -0.000162 -0.008040
94.056114 0.960334 9.420107 4.489787 0.004654 -0.004770 -0.004645
94.066261 0.819987 9.427904 4.432609 -0.002621 -0.000162 -0.009010
94.077041 0.874566 9.560453 4.593748 0.000774 0.005416 0.003116
94.087192 0.809591 9.526666 4.463797 -0.000681 0.000323 -0.003189
94.097350 0.900556 9.433102 4.598946 0.008534 -0.004042 -0.000279
94.107991 0.869368 9.448696 4.648327 0.011687 -0.002102 0.004571
94.118119 0.843378 9.531864 4.481990 -0.001894 0.006871 -0.004160
94.128229 0.884962 9.396715 4.406619 0.008534 -0.011560 -0.005372
94.138388 0.773205 9.451295 4.383228 -0.006501 -0.000890 -0.008525
94.148582 0.801794 9.529265 4.385827 -0.003349 0.002748 0.000448
94.158718 0.838180 9.552656 4.635332 -0.000681 0.008568 0.007481
94.168845 0.739418 9.459092 4.502782 -0.003106 0.005416 0.000933
94.178971 0.856373 9.573448 4.492386 -0.002136 0.010023 0.007481
94.189103 0.742017 9.529265 4.489787 -0.010381 0.000566 -0.004160
94.199207 0.884962 9.563052 4.754886 0.006837 -0.003072 0.004813
94.209355 0.905754 9.448696 4.497584 0.006352 -0.009620 0.001903
94.219510 0.806992 9.521468 4.570357 0.003684 0.002991 0.007481
94.229653 0.905754 9.401913 4.494985 0.009747 -0.006467 -0.001007
94.239994 0.819987 9.420107 4.461198 0.002472 0.002506 -0.003189
94.250141 0.809591 9.433102 4.531371 0.003199 -0.005740 0.007723
94.260290 0.788799 9.539661 4.536569 -0.001651 0.004688 0.000448
94.270405 0.739418 9.573448 4.507980 0.006352 0.007356 0.007966
94.280505 0.897957 9.381121 4.448203 -0.002864 -0.000162 -0.001007
94.290609 0.856373 9.391517 4.604144 -0.000196 -0.003800 0.004328
94.300708 0.752413 9.544859 4.627535 0.003199 0.004203 0.003843
94.310833 0.887561 9.508473 4.520975 0.003927 -0.005740 -0.001492
94.320948 0.747215 9.524067 4.443005 -0.001408 0.004688 -0.000764
94.331052 0.918750 9.459092 4.723698 0.017022 -0.007437 0.011119
94.341203 0.817388 9.453894 4.240282 0.008049 0.000323 -0.003432
94.351348 0.786200 9.427904 4.440406 0.004897 0.010751 0.003601
94.361482 0.866769 9.386319 4.500183 -0.004804 0.002991 0.002146
94.371614 0.921349 9.615032 4.622337 0.003199 0.014389 0.009906
94.381723 0.949938 9.435701 4.630134 0.008777 -0.008407 -0.001977
94.391823 0.731621 9.552656 4.583352 -0.006501 0.008326 -0.000522
94.401966 0.882363 9.422706 4.463797 0.007322 -0.012773 -0.008767
94.412112 0.864170 9.537062 4.614540 0.011687 -0.000647 0.007966
94.422262 0.731621 9.524067 4.466396 -0.001894 0.002506 -0.000279
94.432402 0.931745 9.495478 4.578154 0.005382 -0.001617 0.000206
94.442554 0.900556 9.477285 4.559961 0.005624 -0.000890 0.000206
94.452667 0.703032 9.563052 4.471594 -0.013777 0.011236 0.001418
94.462769 0.874566 9.565651 4.578154 0.009747 0.007841 0.006511
94.472895 0.884962 9.391517 4.437807 0.008534 -0.007195 -0.003675
94.483018 0.804393 9.552656 4.435208 -0.010381 0.006386 0.000691
94.493167 0.690037 9.617631 4.539168 -0.006986 0.002506 0.003843
94.503307 0.983725 9.427904 4.515777 0.013870 -0.005255 0.001176
94.513445 0.903155 9.407112 4.396223 0.003927 -0.010590 -0.004887
94.523588 0.791398 9.446097 4.523574 -0.000923 -0.003315 0.000448
94.533728 0.752413 9.513671 4.492386 0.007807 0.001051 0.001661
94.543869 0.804393 9.459092 4.440406 -0.004561 0.003233 0.000933
94.554015 0.840779 9.620230 4.554763 -0.004319 0.010993 0.011361
94.564153 0.921349 9.479884 4.609342 0.011930 0.002263 0.004813
94.574275 1.035705 9.544859 4.445604 0.005867 -0.000647 -0.001734
94.584381 0.822586 9.435701 4.437807 -0.008199 -0.011075 -0.013617
94.594526 0.968131 9.477285 4.559961 0.006837 -0.006467 -0.004645
94.604656 0.944740 9.635824 4.523574 -0.001894 -0.000162 0.003843
94.614793 0.773205 9.630626 4.580753 -0.012321 0.006143 -0.003675
94.624938 0.788799 9.503275 4.419614 -0.004076 0.003961 -0.007070
94.635075 0.799195 9.422706 4.456000 -0.006259 0.002748 -0.004160
94.645225 0.942141 9.505874 4.583352 -0.000438 0.000808 -0.002947
94.655364 0.791398 9.570849 4.593748 -0.000438 0.005901 -0.003917
94.665504 0.861571 9.565651 4.632733 -0.010624 0.008811 -0.002704
94.675646 0.744616 9.555255 4.518376 -0.011351 0.008811 -0.005615
94.685771 0.773205 9.505874 4.497584 -0.017414 0.003961 -0.010950
94.695892 0.913552 9.417508 4.557362 0.004412 -0.006710 -0.005372
94.706050 0.838180 9.576047 4.715901 -0.001894 0.009538 0.003601
94.716189 0.939542 9.521468 4.541767 0.015325 0.002506 0.001418
94.726320 0.861571 9.443498 4.463797 -0.002379 -0.000405 -0.008040
94.736448 0.853774 9.557854 4.601545 0.000532 0.009053 0.000933
94.746584 0.755012 9.607235 4.622337 -0.011836 0.010508 -0.006100
94.756719 0.812190 9.425305 4.354639 -0.005289 0.001536 -0.011192
94.766867 0.768007 9.420107 4.557362 -0.006016 0.004446 -0.012890
94.777044 0.897957 9.479884 4.601545 0.003199 -0.002345 -0.004645
94.787242 0.783601 9.628027 4.567758 -0.014504 0.006871 -0.005857
94.797387 0.778403 9.503275 4.471594 -0.001894 0.001536 -0.008525
94.807518 0.762809 9.459092 4.302659 -0.008199 -0.001132 -0.016285
94.817639 0.840779 9.453894 4.372832 -0.001408 -0.009862 -0.019923
94.827747 0.684839 9.568250 4.393624 -0.015232 0.007113 -0.009495
94.837877 0.845977 9.391517 4.528772 -0.005289 -0.000890 -0.016770
94.848014 0.760210 9.654017 4.591149 -0.011109 0.014146 -0.002219
94.858150 0.900556 9.482483 4.567758 -0.004076 0.007598 -0.003432
